Document,router_label,reason,word_count,char_count,sentence_count,avg_word_length,language,readability,vocabulary_richness,special_char_ratio,number_ratio,punctuation_density,capital_ratio,has_email,has_phone,proper_noun_ratio,tfidf_confidence,tfidf_prediction,tfidf_success,tfidf_latency,transformer_confidence,transformer_prediction,transformer_success,transformer_latency
no space on drive deferred by user for thursday sent thursday february space drive hi have partitions laptop en drive drive sizes drives drive data continually used up every having regular reboot laptop daily basis free up space machine run currently remote training course can you please look resolve thing monday morning regards infrastructure manager upcoming leave training th rd february,1,Complex text (readability: -3.5); Rich vocabulary (0.82),61,392,1,6.426229508196721,en,-3.476721311475387,0.819672131147541,0.0,0.0,0.0,0.0,0,0,0.0,0.8512912477498675,Hardware,True,0.008011,0.9941467046737671,Hardware,True,0.059302
issues with machine server room sent friday re problem hi everyone apologize for serbian thought went our anyway problem with machine our server room we started we could properly every virtual machine could be pinged thus we could use any connect environments machine kind regards,1,Complex text (readability: 12.6); Rich vocabulary (0.73),45,280,1,6.222222222222222,en,12.640000000000043,0.7333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.9584522901551761,Hardware,True,0.007819,0.9976988434791565,Hardware,True,0.064789
christmas party project codes july pm christmas party codes hi please pm party christmas party thanks accounts receivable lead july pm re christmas party codes hello please pm party christmas party thank blvd floor district july pm christmas party codes good afternoon writing regards codes by location christmas party agreement commercial codes pm please each code appropriate person approve logged number name entity name entity code type unit unit code subtype party christmas party blank indirect party christmas party blank indirect party colombia christmas party blank indirect party germany christmas party blank indirect party christmas party blank indirect party christmas party blank indirect party christmas party blank indirect party macedonia christmas party blank indirect party christmas party blank indirect party christmas party blank indirect thanks accounts receivable lead,1,Long text (128 words); Complex text (readability: -87.0),128,892,1,6.96875,en,-86.99749999999997,0.3359375,0.0,0.0,0.0,0.0,0,0,0.0,0.9215237509260727,Internal Project,True,0.016808,0.991336464881897,Internal Project,True,0.145411
no access to sent tuesday november access hi can access annual leave below print screen senior developer,1,Low TF-IDF confidence (0.59); Rich vocabulary (0.88),17,104,1,6.117647058823529,en,40.2858823529412,0.8823529411764706,0.0,0.0,0.0,0.0,0,0,0.0,0.5868253561199903,HR Support,True,0.008292,0.997219443321228,HR Support,True,0.041036
windows upgrade not enough space on partition re upgrade started cam ca se sent monday upgrade started importance high kind regards infrastructure manager ext phone subsidiaries separate entity liability for another such entity acts or omissions,1,Complex text (readability: -1.3); Rich vocabulary (0.89),36,245,1,6.805555555555555,en,-1.254999999999967,0.8888888888888888,0.0,0.0,0.0,0.0,0,0,0.0,0.9464626463128079,Administrative rights,True,0.007885,0.9800751209259033,Administrative rights,True,0.063229
outlook does not synchronize anymore on laptop does synchronize anymore laptop hi cannot use application phone anymore starting hour ago sudden received message server password changed need introduce password however can still use laptop with old settings could you please let know what wrong need be solved asap blocks work thank you,1,Low TF-IDF confidence (0.52); Complex text (readability: 12.5); Rich vocabulary (0.81); Transformer more confident (0.98 vs 0.52),52,334,1,6.423076923076923,en,12.512692307692333,0.8076923076923077,0.0,0.0,0.0,0.0,0,0,0.0,0.5159352778328838,Hardware,True,0.007699,0.9828007221221924,Administrative rights,True,0.074799
phone handling thursday pm phone handling dear ladies please advised due personal circumstances shall tomorrow while shall working please kindly remind make phone picked rings apart provide front relying supportive occasion also recruited receptionist dedicated resource phone handling front hopefully things improve she joining st october phones continue diverted even receptionist effort make calls unanswered please divert calls tomorrow thank yours sincerely phone handling dear ladies finds well writing kindly ask make calls answered despite join effort receive complaints about calls answered enclosing attention report detailing how calls handled convinced done best please remember missed call missed opportunity thank yours sincerely,1,Long text (101 words); Complex text (readability: -51.5); Rich vocabulary (0.71),101,743,1,7.356435643564357,en,-51.47801980198017,0.7128712871287128,0.0,0.0,0.0,0.0,0,0,0.0,0.9707847852252565,Hardware,True,0.010967,0.9972726702690125,Hardware,True,0.122109
add to mail quarantine dear you have kb be deleted automatically after days you can change frequency these within your portal log,1,Rich vocabulary (0.95),22,129,1,5.863636363636363,en,49.91409090909093,0.9545454545454546,0.0,0.0,0.0,0.0,0,0,0.0,0.9446005057866269,Miscellaneous,True,0.0085,0.9881227612495422,Miscellaneous,True,0.042292
new starter new jersey july pm re starter form complete hi credentials these users later than make these two done leave make done delays thanks engineer ext date july starter form complete hi please help completed form joining nj thank administration officer,1,Complex text (readability: 29.2); Rich vocabulary (0.74),42,258,1,6.142857142857143,en,29.247857142857157,0.7380952380952381,0.0,0.0,0.0,0.0,0,0,0.0,0.9895441103502363,HR Support,True,0.00846,0.9988262057304382,HR Support,True,0.040699
please need a raiser for work place and a key board please raiser work key board,0,"Default to TF-IDF (simple, confident case)",16,80,1,5.0,en,95.42,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.8845206747565791,Hardware,True,0.008433,0.5976403951644897,Hardware,True,0.032506
po incomplete inactive requester tuesday october pm po incomplete inactive requester hello raised created po requisition active anymore po incomplete cannot process invoice close po best regards sp tar shared officer ext st,1,Low TF-IDF confidence (0.73); Complex text (readability: 4.1); Rich vocabulary (0.76),33,223,1,6.757575757575758,en,4.140000000000015,0.7575757575757576,0.0,0.0,0.0,0.0,0,0,0.0,0.7346065035505884,Purchase,True,0.007811,0.9921823143959045,Purchase,True,0.049387
outlook issue sent tuesday july issue hi need your help dear back after weeks holidays unable access mails window please enter your password constantly appearing thank you for your help best regards manager can you please check raise ticket for thank you kind regards defect manager,1,Complex text (readability: 27.7); Rich vocabulary (0.76),46,282,1,6.130434782608695,en,27.72760869565218,0.7608695652173914,0.0,0.0,0.0,0.0,0,0,0.0,0.8952103822223932,Administrative rights,True,0.008185,0.9916715025901794,Administrative rights,True,0.052678
access needed tuesday la flow si unauthorized va lead,1,Rich vocabulary (1.00),9,53,1,5.888888888888889,en,56.70000000000002,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.9053887756146173,Hardware,True,0.007957,0.9951130747795105,Hardware,True,0.061311
display receiver connection connecting dear plugged cable working well installer cables told issue solve checked find out issue depending different kind notebooks working find backup bought display receiver connect connect without help october european help better solution br main main,1,Complex text (readability: 7.6); Rich vocabulary (0.80),40,286,1,7.15,en,7.610000000000014,0.8,0.0,0.0,0.0,0.0,0,0,0.0,0.9674661782420639,Hardware,True,0.0077,0.9981427192687988,Hardware,True,0.065859
new backpack november backpack hello requested today backpack received almost years ago has degraded thanks developer,1,Complex text (readability: 16.1); Rich vocabulary (0.88),16,117,1,7.3125,en,16.107500000000016,0.875,0.0,0.0,0.0,0.0,0,0,0.0,0.949923946858509,Hardware,True,0.008414,0.9985575079917908,Hardware,True,0.04243
add member into com pm add member hello please add thank,1,Rich vocabulary (0.73),11,56,1,5.090909090909091,en,72.61545454545457,0.7272727272727273,0.0,0.0,0.0,0.0,0,0,0.0,0.9732594521156143,Miscellaneous,True,0.008114,0.9980714917182922,Miscellaneous,True,0.03772
new project code oracle fusion pre code deck hello please attached form setup pre usual pre tasks client deck thank,1,Rich vocabulary (0.80),20,115,1,5.75,en,59.63500000000003,0.8,0.0,0.0,0.0,0.0,0,0,0.0,0.9803554204965825,Internal Project,True,0.011303,0.9973391890525818,Internal Project,True,0.050592
open connection failed open connection failed hi trying connect but get error can anyone help with issue thanks regards,1,Rich vocabulary (0.84),19,119,1,6.2631578947368425,en,45.06578947368425,0.8421052631578947,0.0,0.0,0.0,0.0,0,0,0.0,0.9742030685880252,Hardware,True,0.010658,0.998638927936554,Hardware,True,0.040286
ms it support team box as recipient for notifications wednesday february pm warning hello please add kind recipient thank regards leader wednesday february pm warning close breaching please advised unassigned close breaching reference number summary failing priority moderate resolution target date assigned engineer unassigned ref msg,1,Complex text (readability: -14.6); Rich vocabulary (0.80),46,335,1,7.282608695652174,en,-14.572391304347803,0.8043478260869565,0.0,0.0,0.0,0.0,0,0,0.0,0.954627070909436,Miscellaneous,True,0.015783,0.9978493452072144,Miscellaneous,True,0.077038
approvals oracle stuck approvals stuck following requisitions won open know why can approve or dismiss could you find out why chief officer,1,Rich vocabulary (0.86),22,139,1,6.318181818181818,en,38.37772727272727,0.8636363636363636,0.0,0.0,0.0,0.0,0,0,0.0,0.9381707374454876,Miscellaneous,True,0.008272,0.9980474710464478,Miscellaneous,True,0.053399
project code pm code hello starting rd part please assign her code thank,1,Rich vocabulary (0.85),13,72,1,5.538461538461538,en,76.50153846153849,0.8461538461538461,0.0,0.0,0.0,0.0,0,0,0.0,0.9913678394951335,Internal Project,True,0.009976,0.997502863407135,Internal Project,True,0.039778
engineers cannot connect to servers engineers cannot connect hello please ensure engineers connect currently permissions details attached marked regards owner,1,Complex text (readability: 8.9); Rich vocabulary (0.75),20,158,1,7.9,en,8.875000000000028,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.9340690792667303,Hardware,True,0.010642,0.9979280233383179,Hardware,True,0.052246
access administrators said permission log think incorrect please administrators by,1,Low TF-IDF confidence (0.68); Complex text (readability: 2.1); Rich vocabulary (0.90),10,82,1,8.2,en,2.105000000000018,0.9,0.0,0.0,0.0,0.0,0,0,0.0,0.682390877474922,Hardware,True,0.010267,0.9301370978355408,Hardware,True,0.038645
end project setup form oracle and pas new people engagement communications pas setup form engagement communications platform hi please setup code attached offers recovery sub type central thanks please refer section entities,1,Complex text (readability: 13.1); Rich vocabulary (0.78),32,224,1,7.0,en,13.086250000000035,0.78125,0.0,0.0,0.0,0.0,0,0,0.0,0.9373066913744745,Internal Project,True,0.010146,0.9968852400779724,Internal Project,True,0.109496
connection not working status showing up connecting since while icon yellow know why connected yet,1,Rich vocabulary (1.00),15,98,1,6.533333333333333,en,44.97000000000003,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.9551857583546782,Hardware,True,0.008699,0.9954972267150879,Hardware,True,0.041279
access cards pm card si ca card card si,1,Unsupported language (it),9,39,1,4.333333333333333,it,94.30000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0.0,0.9947836416078861,Access,True,0.007777,0.9986252784729004,Access,True,0.032171
